user_id,ad_click_date,landing_page_view_date,signup_date,trial_date,purchase_date,campaign,channel
user_2860,2024-01-15,2024-01-15,2024-01-16,2024-01-18,2024-01-20,Winter Promo,YouTube
user_2861,2024-01-04,2024-01-04,2024-01-07,2024-01-08,,Spring Launch,TikTok
user_2862,2024-01-21,2024-01-21,2024-01-22,2024-01-23,2024-01-24,Holiday Blitz,YouTube
user_2863,2024-01-13,2024-01-13,2024-01-14,2024-01-16,2024-01-18,Spring Launch,YouTube
user_2864,2024-01-22,2024-01-22,2024-01-24,2024-01-26,,Spring Launch,Facebook
user_2865,2024-01-19,2024-01-19,,,,Spring Launch,YouTube
user_2866,2024-01-02,2024-01-02,,,,Winter Promo,Facebook
user_2867,2024-01-14,2024-01-14,,,,Spring Launch,Google Ads
user_2868,2024-01-29,2024-01-29,,,,Winter Promo,Instagram
user_2869,2024-01-04,2024-01-04,2024-01-06,2024-01-07,2024-01-11,Spring Launch,TikTok
user_2870,2024-01-16,2024-01-16,2024-01-17,2024-01-19,,Winter Promo,TikTok
user_2871,2024-01-21,2024-01-21,2024-01-23,2024-01-24,,Winter Promo,Email
user_2872,2024-01-20,2024-01-20,2024-01-22,2024-01-24,,Winter Promo,TikTok
user_2873,2024-01-14,2024-01-14,2024-01-16,,,Winter Promo,Facebook
user_2874,2024-01-27,2024-01-27,2024-01-29,,,Spring Launch,TikTok
user_2875,2024-01-29,2024-01-29,2024-01-30,2024-01-31,,Spring Launch,Facebook
user_2876,2024-01-15,2024-01-15,,,,Winter Promo,TikTok
user_2877,2024-01-28,2024-01-28,,,,Winter Promo,Email
user_2878,2024-01-03,2024-01-03,2024-01-06,,,Winter Promo,Instagram
user_2879,2024-01-08,,,,,Holiday Blitz,YouTube
user_2880,2024-01-16,2024-01-16,2024-01-18,,,Holiday Blitz,Instagram
user_2881,2024-01-10,2024-01-10,,,,Spring Launch,Facebook
user_2882,2024-01-04,2024-01-04,2024-01-05,2024-01-06,,Holiday Blitz,YouTube
user_2883,2024-01-30,2024-01-30,,,,Holiday Blitz,Google Ads
user_2884,2024-01-18,,,,,Winter Promo,Email
user_2885,2024-01-02,2024-01-02,2024-01-05,2024-01-07,2024-01-08,Winter Promo,Instagram
user_2886,2024-01-17,2024-01-17,2024-01-18,,,Holiday Blitz,YouTube
user_2887,2024-01-13,2024-01-13,2024-01-14,,,Holiday Blitz,Email
user_2888,2024-01-04,2024-01-04,2024-01-07,,,Holiday Blitz,Instagram
user_2889,2024-01-26,2024-01-26,,,,Winter Promo,Facebook
user_2890,2024-01-25,2024-01-25,2024-01-27,2024-01-29,,Spring Launch,Facebook
user_2891,2024-01-30,2024-01-30,2024-02-01,2024-02-03,2024-02-04,Holiday Blitz,Facebook
user_2892,2024-01-11,2024-01-11,,,,Spring Launch,Google Ads
user_2893,2024-01-07,2024-01-07,2024-01-08,2024-01-09,2024-01-11,Spring Launch,TikTok
user_2894,2024-01-12,,,,,Holiday Blitz,Facebook
user_2895,2024-01-10,2024-01-10,2024-01-11,2024-01-12,,Spring Launch,Facebook
user_2896,2024-01-07,2024-01-07,,,,Winter Promo,TikTok
user_2897,2024-01-13,2024-01-13,,,,Holiday Blitz,Facebook
user_2898,2024-01-07,2024-01-07,2024-01-10,2024-01-11,,Holiday Blitz,YouTube
user_2899,2024-01-24,2024-01-24,,,,Holiday Blitz,Email
user_2900,2024-01-17,2024-01-17,,,,Holiday Blitz,Google Ads
user_2901,2024-01-10,2024-01-10,2024-01-12,,,Winter Promo,Instagram
user_2902,2024-01-29,2024-01-29,,,,Winter Promo,TikTok
user_2903,2024-01-10,,,,,Spring Launch,TikTok
user_2904,2024-01-24,2024-01-24,,,,Holiday Blitz,TikTok
user_2905,2024-01-04,2024-01-04,2024-01-07,,,Holiday Blitz,Google Ads
user_2906,2024-01-20,,,,,Spring Launch,Email
user_2907,2024-01-04,2024-01-04,2024-01-07,2024-01-08,,Winter Promo,Facebook
user_2908,2024-01-22,2024-01-22,,,,Holiday Blitz,TikTok
user_2909,2024-01-07,2024-01-07,2024-01-09,2024-01-10,2024-01-11,Spring Launch,Facebook
user_2910,2024-01-22,2024-01-22,,,,Winter Promo,Instagram
user_2911,2024-01-01,,,,,Spring Launch,TikTok
user_2912,2024-01-12,,,,,Spring Launch,Google Ads
user_2913,2024-01-24,2024-01-24,,,,Winter Promo,Google Ads
user_2914,2024-01-13,2024-01-13,2024-01-15,2024-01-16,,Holiday Blitz,Instagram
user_2915,2024-01-10,2024-01-10,,,,Winter Promo,Google Ads
user_2916,2024-01-15,2024-01-15,2024-01-16,,,Holiday Blitz,Google Ads
user_2917,2024-01-27,2024-01-27,,,,Winter Promo,Google Ads
user_2918,2024-01-13,2024-01-13,,,,Holiday Blitz,TikTok
user_2919,2024-01-23,,,,,Holiday Blitz,Instagram
user_2920,2024-01-22,,,,,Spring Launch,TikTok
user_2921,2024-01-22,2024-01-22,2024-01-25,2024-01-26,,Spring Launch,Instagram
user_2922,2024-01-21,2024-01-21,2024-01-22,2024-01-23,,Holiday Blitz,Email
user_2923,2024-01-22,2024-01-22,,,,Winter Promo,Google Ads
user_2924,2024-01-28,2024-01-28,,,,Holiday Blitz,Email
user_2925,2024-01-09,2024-01-09,2024-01-12,2024-01-14,2024-01-16,Winter Promo,YouTube
user_2926,2024-01-26,2024-01-26,2024-01-29,2024-01-31,2024-02-01,Holiday Blitz,YouTube
user_2927,2024-01-09,2024-01-09,,,,Winter Promo,Google Ads
user_2928,2024-01-15,2024-01-15,2024-01-17,,,Spring Launch,Facebook
user_2929,2024-01-10,2024-01-10,,,,Winter Promo,YouTube
user_2930,2024-01-24,,,,,Spring Launch,Facebook
user_2931,2024-01-26,2024-01-26,2024-01-29,2024-01-31,,Winter Promo,Email
user_2932,2024-01-25,2024-01-25,2024-01-26,2024-01-28,,Spring Launch,Google Ads
user_2933,2024-01-29,2024-01-29,2024-02-01,,,Winter Promo,Email
user_2934,2024-01-10,2024-01-10,2024-01-11,2024-01-12,2024-01-16,Holiday Blitz,TikTok
user_2935,2024-01-08,,,,,Winter Promo,Email
user_2936,2024-01-24,2024-01-24,,,,Spring Launch,Instagram
user_2937,2024-01-16,2024-01-16,2024-01-18,,,Spring Launch,Google Ads
user_2938,2024-01-17,2024-01-17,2024-01-20,2024-01-21,,Winter Promo,Instagram
user_2939,2024-01-26,2024-01-26,2024-01-27,2024-01-28,,Holiday Blitz,Email
user_2940,2024-01-27,2024-01-27,,,,Winter Promo,Facebook
user_2941,2024-01-05,2024-01-05,,,,Winter Promo,Google Ads
user_2942,2024-01-04,2024-01-04,,,,Spring Launch,Google Ads
user_2943,2024-01-18,2024-01-18,2024-01-19,2024-01-20,,Holiday Blitz,YouTube
user_2944,2024-01-24,2024-01-24,,,,Holiday Blitz,Facebook
user_2945,2024-01-19,2024-01-19,2024-01-21,,,Holiday Blitz,TikTok
user_2946,2024-01-04,2024-01-04,,,,Holiday Blitz,Facebook
user_2947,2024-01-28,2024-01-28,,,,Winter Promo,Email
user_2948,2024-01-07,,,,,Holiday Blitz,Email
user_2949,2024-01-10,,,,,Holiday Blitz,Email
user_2950,2024-01-25,2024-01-25,,,,Holiday Blitz,YouTube
user_2951,2024-01-18,2024-01-18,2024-01-19,2024-01-21,,Spring Launch,Facebook
user_2952,2024-01-19,2024-01-19,,,,Spring Launch,Instagram
user_2953,2024-01-04,2024-01-04,2024-01-06,2024-01-07,,Spring Launch,Facebook
user_2954,2024-01-10,2024-01-10,2024-01-13,,,Holiday Blitz,Instagram
user_2955,2024-01-01,2024-01-01,2024-01-03,2024-01-04,,Winter Promo,Google Ads
user_2956,2024-01-23,2024-01-23,,,,Winter Promo,Instagram
user_2957,2024-01-18,2024-01-18,2024-01-19,2024-01-21,,Spring Launch,Google Ads
user_2958,2024-01-05,,,,,Spring Launch,TikTok
user_2959,2024-01-15,2024-01-15,,,,Holiday Blitz,TikTok
user_2960,2024-01-17,2024-01-17,,,,Spring Launch,Email
user_2961,2024-01-03,2024-01-03,2024-01-04,2024-01-06,,Spring Launch,Facebook
user_2962,2024-01-12,2024-01-12,,,,Spring Launch,Email
user_2963,2024-01-02,,,,,Spring Launch,Facebook
user_2964,2024-01-01,2024-01-01,2024-01-02,2024-01-03,2024-01-05,Winter Promo,Instagram
user_2965,2024-01-23,2024-01-23,2024-01-24,,,Holiday Blitz,Facebook
user_2966,2024-01-21,2024-01-21,2024-01-24,2024-01-26,,Winter Promo,Instagram
user_2967,2024-01-17,2024-01-17,2024-01-18,,,Spring Launch,Facebook
user_2968,2024-01-22,2024-01-22,2024-01-24,2024-01-26,,Holiday Blitz,Google Ads
user_2969,2024-01-16,2024-01-16,2024-01-18,2024-01-19,2024-01-21,Holiday Blitz,Instagram
user_2970,2024-01-05,2024-01-05,2024-01-08,,,Winter Promo,Email
user_2971,2024-01-15,2024-01-15,2024-01-16,2024-01-17,2024-01-21,Winter Promo,Email
user_2972,2024-01-03,2024-01-03,2024-01-05,2024-01-06,,Spring Launch,Email
user_2973,2024-01-28,2024-01-28,,,,Winter Promo,Email
user_2974,2024-01-07,2024-01-07,2024-01-09,2024-01-11,,Spring Launch,Google Ads
user_2975,2024-01-11,2024-01-11,2024-01-12,,,Spring Launch,Google Ads
user_2976,2024-01-10,2024-01-10,2024-01-13,2024-01-15,2024-01-18,Spring Launch,YouTube
user_2977,2024-01-09,2024-01-09,2024-01-11,2024-01-13,,Holiday Blitz,YouTube
user_2978,2024-01-14,2024-01-14,2024-01-17,2024-01-18,2024-01-20,Holiday Blitz,YouTube
user_2979,2024-01-13,2024-01-13,2024-01-15,2024-01-16,,Winter Promo,TikTok
user_2980,2024-01-29,2024-01-29,,,,Winter Promo,YouTube
user_2981,2024-01-25,2024-01-25,,,,Holiday Blitz,Facebook
user_2982,2024-01-30,2024-01-30,,,,Winter Promo,TikTok
user_2983,2024-01-25,2024-01-25,,,,Spring Launch,Instagram
user_2984,2024-01-02,2024-01-02,,,,Spring Launch,Email
user_2985,2024-01-03,2024-01-03,,,,Holiday Blitz,Facebook
user_2986,2024-01-07,2024-01-07,,,,Winter Promo,TikTok
user_2987,2024-01-21,2024-01-21,2024-01-23,2024-01-25,2024-01-27,Winter Promo,Google Ads
user_2988,2024-01-18,2024-01-18,2024-01-19,,,Holiday Blitz,Email
user_2989,2024-01-03,2024-01-03,2024-01-05,2024-01-07,,Spring Launch,Instagram
user_2990,2024-01-10,2024-01-10,2024-01-12,2024-01-14,2024-01-15,Spring Launch,Instagram
user_2991,2024-01-22,2024-01-22,,,,Winter Promo,Google Ads
user_2992,2024-01-29,2024-01-29,2024-02-01,2024-02-03,,Holiday Blitz,Email
user_2993,2024-01-07,2024-01-07,,,,Holiday Blitz,YouTube
user_2994,2024-01-09,2024-01-09,2024-01-11,,,Spring Launch,Email
user_2995,2024-01-17,2024-01-17,2024-01-18,2024-01-20,,Spring Launch,Email
user_2996,2024-01-11,2024-01-11,2024-01-14,,,Winter Promo,Instagram
user_2997,2024-01-07,2024-01-07,2024-01-10,2024-01-11,2024-01-14,Holiday Blitz,Google Ads
user_2998,2024-01-24,2024-01-24,2024-01-26,2024-01-27,,Winter Promo,Email
user_2999,2024-01-28,,,,,Winter Promo,Facebook
user_3000,2024-01-14,,,,,Holiday Blitz,Facebook
user_3001,2024-01-19,2024-01-19,2024-01-20,2024-01-21,,Holiday Blitz,Google Ads
user_3002,2024-01-04,2024-01-04,,,,Spring Launch,YouTube
user_3003,2024-01-26,2024-01-26,2024-01-28,,,Holiday Blitz,TikTok
user_3004,2024-01-06,2024-01-06,2024-01-08,,,Winter Promo,Email
user_3005,2024-01-10,2024-01-10,2024-01-11,2024-01-12,2024-01-14,Winter Promo,TikTok
user_3006,2024-01-07,2024-01-07,2024-01-09,2024-01-11,,Holiday Blitz,Email
user_3007,2024-01-13,2024-01-13,2024-01-16,2024-01-17,,Winter Promo,Instagram
user_3008,2024-01-14,2024-01-14,2024-01-16,,,Holiday Blitz,Email
user_3009,2024-01-04,2024-01-04,2024-01-07,2024-01-09,,Spring Launch,TikTok
user_3010,2024-01-08,2024-01-08,,,,Spring Launch,YouTube
user_3011,2024-01-05,2024-01-05,2024-01-07,2024-01-08,,Holiday Blitz,Email
user_3012,2024-01-01,,,,,Winter Promo,Email
user_3013,2024-01-04,2024-01-04,2024-01-07,2024-01-09,,Holiday Blitz,Instagram
user_3014,2024-01-03,2024-01-03,2024-01-04,2024-01-06,,Holiday Blitz,Facebook
user_3015,2024-01-09,2024-01-09,2024-01-10,2024-01-12,2024-01-15,Spring Launch,Facebook
user_3016,2024-01-08,,,,,Holiday Blitz,YouTube
user_3017,2024-01-01,2024-01-01,,,,Spring Launch,Google Ads
user_3018,2024-01-27,2024-01-27,2024-01-28,,,Spring Launch,Google Ads
user_3019,2024-01-06,2024-01-06,,,,Holiday Blitz,Instagram
user_3020,2024-01-09,2024-01-09,2024-01-11,2024-01-12,2024-01-15,Holiday Blitz,TikTok
user_3021,2024-01-07,2024-01-07,,,,Holiday Blitz,TikTok
user_3022,2024-01-04,2024-01-04,,,,Holiday Blitz,Email
user_3023,2024-01-13,2024-01-13,,,,Spring Launch,Instagram
user_3024,2024-01-17,,,,,Holiday Blitz,TikTok
user_3025,2024-01-28,2024-01-28,2024-01-31,,,Spring Launch,Facebook
user_3026,2024-01-02,2024-01-02,2024-01-03,,,Spring Launch,YouTube
user_3027,2024-01-28,2024-01-28,2024-01-30,,,Winter Promo,Google Ads
user_3028,2024-01-05,2024-01-05,2024-01-06,,,Spring Launch,Email
user_3029,2024-01-12,,,,,Winter Promo,Google Ads
user_3030,2024-01-27,2024-01-27,2024-01-29,,,Holiday Blitz,Facebook
user_3031,2024-01-21,2024-01-21,,,,Winter Promo,Email
user_3032,2024-01-08,2024-01-08,2024-01-09,,,Holiday Blitz,Facebook
user_3033,2024-01-06,2024-01-06,,,,Spring Launch,Google Ads
user_3034,2024-01-08,2024-01-08,2024-01-10,2024-01-11,,Winter Promo,Google Ads
user_3035,2024-01-18,2024-01-18,,,,Holiday Blitz,Facebook
user_3036,2024-01-03,2024-01-03,2024-01-04,2024-01-06,,Holiday Blitz,Email
user_3037,2024-01-22,2024-01-22,2024-01-24,2024-01-26,2024-01-30,Winter Promo,Facebook
user_3038,2024-01-12,2024-01-12,,,,Winter Promo,Email
user_3039,2024-01-29,2024-01-29,2024-02-01,2024-02-02,2024-02-05,Holiday Blitz,Instagram
user_3040,2024-01-26,,,,,Holiday Blitz,Instagram
user_3041,2024-01-03,2024-01-03,2024-01-06,2024-01-07,,Spring Launch,Email
user_3042,2024-01-22,2024-01-22,2024-01-23,2024-01-24,,Holiday Blitz,Facebook
user_3043,2024-01-06,2024-01-06,2024-01-09,2024-01-10,,Winter Promo,Email
user_3044,2024-01-02,2024-01-02,2024-01-03,,,Holiday Blitz,Google Ads
user_3045,2024-01-23,2024-01-23,,,,Holiday Blitz,Facebook
user_3046,2024-01-12,,,,,Winter Promo,TikTok
user_3047,2024-01-02,2024-01-02,2024-01-05,,,Spring Launch,Email
user_3048,2024-01-06,,,,,Holiday Blitz,Google Ads
user_3049,2024-01-17,2024-01-17,2024-01-18,2024-01-19,,Winter Promo,YouTube
user_3050,2024-01-03,2024-01-03,2024-01-05,,,Winter Promo,Google Ads
user_3051,2024-01-02,,,,,Winter Promo,TikTok
user_3052,2024-01-23,2024-01-23,,,,Winter Promo,Email
user_3053,2024-01-30,,,,,Spring Launch,Facebook
user_3054,2024-01-20,2024-01-20,,,,Winter Promo,Facebook
user_3055,2024-01-08,,,,,Holiday Blitz,Instagram
user_3056,2024-01-22,2024-01-22,,,,Spring Launch,TikTok
user_3057,2024-01-12,2024-01-12,,,,Winter Promo,Email
user_3058,2024-01-26,2024-01-26,2024-01-28,2024-01-30,2024-02-01,Holiday Blitz,Google Ads
user_3059,2024-01-04,2024-01-04,,,,Spring Launch,Google Ads
user_3060,2024-01-05,2024-01-05,2024-01-06,2024-01-08,,Holiday Blitz,TikTok
user_3061,2024-01-13,2024-01-13,2024-01-14,,,Spring Launch,Email
user_3062,2024-01-29,2024-01-29,2024-01-31,2024-02-02,,Winter Promo,Google Ads
user_3063,2024-01-15,2024-01-15,2024-01-17,,,Holiday Blitz,YouTube
user_3064,2024-01-25,2024-01-25,,,,Winter Promo,TikTok
user_3065,2024-01-23,2024-01-23,2024-01-25,2024-01-27,,Spring Launch,Instagram
user_3066,2024-01-16,2024-01-16,2024-01-17,,,Winter Promo,Facebook
user_3067,2024-01-10,2024-01-10,2024-01-12,2024-01-14,,Winter Promo,Google Ads
user_3068,2024-01-30,2024-01-30,2024-01-31,2024-02-01,,Holiday Blitz,YouTube
user_3069,2024-01-30,2024-01-30,2024-02-02,2024-02-04,2024-02-08,Winter Promo,Email
user_3070,2024-01-25,2024-01-25,,,,Winter Promo,Google Ads
user_3071,2024-01-23,,,,,Winter Promo,TikTok
user_3072,2024-01-16,2024-01-16,2024-01-19,2024-01-21,2024-01-25,Spring Launch,Email
user_3073,2024-01-12,2024-01-12,2024-01-14,2024-01-15,,Holiday Blitz,YouTube
user_3074,2024-01-17,2024-01-17,2024-01-18,,,Holiday Blitz,YouTube
user_3075,2024-01-16,2024-01-16,,,,Winter Promo,Facebook
user_3076,2024-01-12,2024-01-12,2024-01-14,2024-01-16,,Holiday Blitz,Email
user_3077,2024-01-08,2024-01-08,2024-01-10,2024-01-12,,Spring Launch,Instagram
user_3078,2024-01-20,2024-01-20,,,,Spring Launch,Facebook
user_3079,2024-01-03,2024-01-03,2024-01-05,,,Winter Promo,Email
user_3080,2024-01-16,2024-01-16,2024-01-17,,,Winter Promo,Email
user_3081,2024-01-30,2024-01-30,,,,Spring Launch,YouTube
user_3082,2024-01-13,,,,,Spring Launch,TikTok
user_3083,2024-01-23,2024-01-23,2024-01-25,2024-01-26,2024-01-28,Spring Launch,YouTube
user_3084,2024-01-28,2024-01-28,2024-01-30,,,Winter Promo,Email
user_3085,2024-01-19,,,,,Spring Launch,TikTok
user_3086,2024-01-08,2024-01-08,2024-01-11,,,Winter Promo,TikTok
user_3087,2024-01-22,2024-01-22,,,,Spring Launch,YouTube
user_3088,2024-01-05,2024-01-05,2024-01-07,2024-01-09,,Spring Launch,Email
user_3089,2024-01-20,,,,,Holiday Blitz,Email
user_3090,2024-01-08,,,,,Spring Launch,TikTok
user_3091,2024-01-24,2024-01-24,2024-01-27,,,Winter Promo,Facebook
user_3092,2024-01-12,2024-01-12,2024-01-14,2024-01-16,2024-01-18,Spring Launch,Facebook
user_3093,2024-01-01,2024-01-01,2024-01-04,2024-01-05,,Holiday Blitz,Instagram
user_3094,2024-01-25,2024-01-25,2024-01-28,2024-01-29,,Spring Launch,Facebook
user_3095,2024-01-30,2024-01-30,2024-01-31,,,Spring Launch,Google Ads
user_3096,2024-01-21,,,,,Spring Launch,Google Ads
user_3097,2024-01-20,2024-01-20,2024-01-23,2024-01-25,2024-01-29,Winter Promo,YouTube
user_3098,2024-01-06,2024-01-06,,,,Spring Launch,TikTok
user_3099,2024-01-22,2024-01-22,2024-01-24,,,Spring Launch,Google Ads
user_3100,2024-01-18,2024-01-18,2024-01-21,2024-01-23,,Spring Launch,Facebook
user_3101,2024-01-08,2024-01-08,2024-01-10,2024-01-12,,Holiday Blitz,TikTok
user_3102,2024-01-07,2024-01-07,2024-01-10,2024-01-12,,Winter Promo,Instagram
user_3103,2024-01-01,,,,,Winter Promo,Email
user_3104,2024-01-21,,,,,Holiday Blitz,Instagram
user_3105,2024-01-16,2024-01-16,2024-01-19,2024-01-20,,Winter Promo,Facebook
user_3106,2024-01-12,,,,,Holiday Blitz,Facebook
user_3107,2024-01-06,2024-01-06,,,,Spring Launch,Facebook
user_3108,2024-01-20,2024-01-20,2024-01-22,2024-01-23,,Winter Promo,YouTube
user_3109,2024-01-02,2024-01-02,2024-01-05,,,Spring Launch,Google Ads
user_3110,2024-01-29,2024-01-29,2024-02-01,2024-02-02,2024-02-05,Spring Launch,Facebook
user_3111,2024-01-14,,,,,Winter Promo,Email
user_3112,2024-01-04,2024-01-04,2024-01-05,2024-01-06,,Spring Launch,Google Ads
user_3113,2024-01-01,2024-01-01,,,,Spring Launch,Google Ads
user_3114,2024-01-23,2024-01-23,,,,Holiday Blitz,YouTube
user_3115,2024-01-18,2024-01-18,2024-01-20,,,Winter Promo,Instagram
user_3116,2024-01-13,2024-01-13,2024-01-15,2024-01-16,,Spring Launch,TikTok
user_3117,2024-01-02,2024-01-02,2024-01-05,,,Holiday Blitz,Google Ads
user_3118,2024-01-09,2024-01-09,2024-01-11,2024-01-13,,Winter Promo,Google Ads
user_3119,2024-01-21,2024-01-21,2024-01-24,2024-01-25,2024-01-28,Spring Launch,Facebook
user_3120,2024-01-02,2024-01-02,2024-01-04,2024-01-06,,Spring Launch,Email
user_3121,2024-01-27,2024-01-27,,,,Spring Launch,Facebook
user_3122,2024-01-25,2024-01-25,2024-01-27,2024-01-28,2024-01-31,Spring Launch,Email
user_3123,2024-01-09,2024-01-09,,,,Spring Launch,Google Ads
user_3124,2024-01-01,2024-01-01,2024-01-02,2024-01-04,,Winter Promo,Email
user_3125,2024-01-11,2024-01-11,2024-01-12,2024-01-14,2024-01-17,Winter Promo,Facebook
user_3126,2024-01-03,2024-01-03,2024-01-04,2024-01-05,2024-01-06,Holiday Blitz,Facebook
user_3127,2024-01-20,,,,,Holiday Blitz,Instagram
user_3128,2024-01-30,2024-01-30,2024-01-31,,,Holiday Blitz,YouTube
user_3129,2024-01-23,2024-01-23,,,,Winter Promo,Instagram
user_3130,2024-01-26,,,,,Winter Promo,Google Ads
user_3131,2024-01-04,2024-01-04,,,,Winter Promo,Email
user_3132,2024-01-18,2024-01-18,,,,Spring Launch,Facebook
user_3133,2024-01-23,2024-01-23,,,,Winter Promo,Facebook
user_3134,2024-01-06,,,,,Winter Promo,Facebook
user_3135,2024-01-03,,,,,Spring Launch,TikTok
user_3136,2024-01-22,2024-01-22,,,,Holiday Blitz,Facebook
user_3137,2024-01-11,2024-01-11,,,,Holiday Blitz,TikTok
user_3138,2024-01-15,2024-01-15,2024-01-18,,,Holiday Blitz,Google Ads
user_3139,2024-01-22,,,,,Spring Launch,YouTube
user_3140,2024-01-28,,,,,Spring Launch,Instagram
user_3141,2024-01-05,2024-01-05,2024-01-06,2024-01-07,,Spring Launch,TikTok
user_3142,2024-01-20,2024-01-20,2024-01-23,,,Winter Promo,Instagram
user_3143,2024-01-10,2024-01-10,2024-01-13,2024-01-15,2024-01-17,Holiday Blitz,TikTok
user_3144,2024-01-12,2024-01-12,,,,Spring Launch,Facebook
user_3145,2024-01-15,2024-01-15,,,,Spring Launch,Facebook
user_3146,2024-01-17,2024-01-17,,,,Holiday Blitz,Email
user_3147,2024-01-10,2024-01-10,,,,Holiday Blitz,Facebook
user_3148,2024-01-06,2024-01-06,2024-01-07,2024-01-08,2024-01-12,Winter Promo,Instagram
user_3149,2024-01-18,,,,,Holiday Blitz,Email
user_3150,2024-01-13,2024-01-13,2024-01-16,2024-01-17,2024-01-19,Spring Launch,Email
user_3151,2024-01-03,2024-01-03,,,,Winter Promo,Facebook
user_3152,2024-01-30,2024-01-30,2024-02-02,2024-02-04,2024-02-08,Holiday Blitz,Email
user_3153,2024-01-24,,,,,Winter Promo,YouTube
user_3154,2024-01-10,2024-01-10,,,,Spring Launch,Facebook
user_3155,2024-01-30,2024-01-30,,,,Spring Launch,YouTube
user_3156,2024-01-14,2024-01-14,2024-01-17,2024-01-19,,Spring Launch,Facebook
user_3157,2024-01-06,2024-01-06,2024-01-07,2024-01-08,2024-01-09,Spring Launch,TikTok
user_3158,2024-01-03,2024-01-03,,,,Winter Promo,YouTube
user_3159,2024-01-16,2024-01-16,,,,Winter Promo,Facebook
user_3160,2024-01-07,,,,,Spring Launch,Instagram
user_3161,2024-01-20,2024-01-20,,,,Winter Promo,TikTok
user_3162,2024-01-14,2024-01-14,,,,Spring Launch,TikTok
user_3163,2024-01-09,2024-01-09,2024-01-10,2024-01-11,,Spring Launch,TikTok
user_3164,2024-01-15,2024-01-15,2024-01-16,,,Holiday Blitz,Facebook
user_3165,2024-01-21,2024-01-21,2024-01-23,,,Winter Promo,Instagram
user_3166,2024-01-03,2024-01-03,2024-01-04,2024-01-05,,Holiday Blitz,Google Ads
user_3167,2024-01-02,2024-01-02,,,,Spring Launch,TikTok
user_3168,2024-01-27,2024-01-27,2024-01-30,2024-02-01,2024-02-03,Holiday Blitz,Google Ads
user_3169,2024-01-02,2024-01-02,,,,Spring Launch,Facebook
user_3170,2024-01-03,2024-01-03,,,,Spring Launch,TikTok
user_3171,2024-01-18,2024-01-18,2024-01-19,,,Spring Launch,Instagram
user_3172,2024-01-14,,,,,Winter Promo,Instagram
user_3173,2024-01-20,2024-01-20,2024-01-21,2024-01-23,2024-01-24,Spring Launch,TikTok
user_3174,2024-01-18,2024-01-18,2024-01-20,2024-01-21,,Spring Launch,Email
user_3175,2024-01-10,2024-01-10,2024-01-11,2024-01-12,2024-01-13,Winter Promo,Email
user_3176,2024-01-25,2024-01-25,,,,Winter Promo,TikTok
user_3177,2024-01-02,2024-01-02,2024-01-04,2024-01-05,,Spring Launch,YouTube
user_3178,2024-01-25,,,,,Winter Promo,Email
user_3179,2024-01-29,2024-01-29,2024-01-30,,,Spring Launch,Facebook
user_3180,2024-01-22,2024-01-22,2024-01-23,2024-01-25,2024-01-28,Holiday Blitz,Email
user_3181,2024-01-01,2024-01-01,2024-01-02,2024-01-03,,Winter Promo,Email
user_3182,2024-01-04,2024-01-04,,,,Holiday Blitz,Facebook
user_3183,2024-01-14,2024-01-14,2024-01-17,,,Spring Launch,Facebook
user_3184,2024-01-01,2024-01-01,,,,Winter Promo,YouTube
user_3185,2024-01-14,2024-01-14,2024-01-16,2024-01-18,,Winter Promo,Instagram
user_3186,2024-01-16,,,,,Spring Launch,Email
user_3187,2024-01-22,2024-01-22,,,,Winter Promo,TikTok
user_3188,2024-01-14,2024-01-14,2024-01-16,,,Winter Promo,TikTok
user_3189,2024-01-29,2024-01-29,2024-01-31,,,Winter Promo,Google Ads
user_3190,2024-01-20,2024-01-20,2024-01-21,2024-01-23,2024-01-24,Holiday Blitz,Instagram
